company_name,company_number,category,website,
Кай рамен,+7 (928) 343-52-34,Кафе,https://videomenu.app/r/67347fc100321a574edd43a1,Ставрополь
Веранда,+7 (8652) 55-05-50,Рестораны,http://www.veranda-cafe.com/,Ставрополь
Сад на крыше,+7 (8652) 45-30-33,Рестораны,http://sad-restoran.ru/,Ставрополь
Цех этого города,+7 (8652) 24-22-42,Рестораны,https://tseh-etogo-goroda-stav.clients.site/,Ставрополь
The Kavkaz,+7 (988) 749-25-99,Кафе,http://kavkaz-rest.tilda.ws/,Ставрополь
Yes Optimistic,+7 (8652) 62-96-29,Кафе,[],Ставрополь
Sweet Joy,+7 (918) 777-82-19,Кафе,https://sweetjoystv.orgs.biz/,Ставрополь
Кухня Family,+7 (962) 444-55-99,Рестораны,https://kuhnya-family.ru/,Ставрополь
Molinari,+7 (8652) 41-54-16,Рестораны,https://bankethall26.ru/molinari,Ставрополь
Барашек,+7 (968) 267-43-87,Кафе,http://gocoffee26.ru/,Ставрополь
Aztec,+7 (8652) 99-77-44,Кафе,https://aztec-cafe.com/,Ставрополь
Ядрёна Матрёна,+7 (8652) 94-69-92,Кафе,[],Ставрополь
Маас,+7 (928) 368-57-65,Кафе,[],Ставрополь
ДНК Рестолаб,+7 (962) 400-90-01,Рестораны,https://dnkrestolab.ru/,Ставрополь
Peperoni,+7 (962) 442-33-66,Рестораны,http://peperoni-rest.ru/dostavka,Ставрополь
Пилигримы,+7 (909) 756-00-33,Кафе,[],Ставрополь
Карма,+7 (909) 765-06-65,Кафе,[],Ставрополь
Восвояси,+7 (938) 302-97-99,Рестораны,[],Ставрополь
Сюрприз,+7 (8652) 42-43-42,Кафе,http://www.cafe-surprise.ru/,Ставрополь
Очаг,+7 (961) 470-25-55,Кафе,[],Ставрополь
Даханаго,+7 (8652) 22-62-62,Кофейни,https://dahanago.clients.site/,Ставрополь
Парфе,+7 (928) 658-30-26,Кафе,[],Ставрополь
Оранжерея,+7 (918) 740-48-24,Кафе,[],Ставрополь
Kebab boss,+7 (968) 267-46-74,Кафе,https://kebabboss.ru/,Ставрополь
Кутузоff,+7 (8652) 22-50-18,Кофейни,[],Ставрополь
Хинкальный дворик,+7 (961) 473-01-11,Кафе,[],Ставрополь
Гурман,+7 (8652) 60-75-77,Кафе,[],Ставрополь
Тамам,+7 (961) 491-88-80,Кафе,[],Ставрополь
Вегуд,+7 (918) 745-85-70,Кафе,[],Ставрополь
Сойка,+7 (928) 251-15-11,Рестораны,[],Ставрополь
Вкусно&Bistro,+7 (962) 451-11-00,Кафе,http://vkusnobistrostav.ru/,Ставрополь
Ваира,+7 (8652) 39-00-02,Кафе,[],Ставрополь
Bёrch coffee,+7 (988) 708-09-60,Кофейни,[],Ставрополь
Тихий Дон,+7 (906) 489-21-39,Рестораны,https://tihij-don-prospekt-kulakova.clients.site/,Ставрополь
Friend Zone Гвоздь,+7 (905) 496-33-11,Рестораны,[],Ставрополь
Покровка,+7 (8652) 44-26-86,Кафе,http://pokrovkaburger.ru/,Ставрополь
Green Park,+7 (8652) 66-43-47,Кафе,[],Ставрополь
Napoli,+7 (8652) 38-37-27,Кафе,[],Ставрополь
Рандеву,+7 (962) 454-07-05,Кафе,[],Ставрополь
Блинная,+7 (8652) 26-24-45,Кафе,[],Ставрополь
Шатер,+7 (8652) 48-52-95,Кафе,[],Ставрополь
Кулинария,+7 (8652) 22-12-70,Кулинарии,[],Ставрополь
Сувлаки,+7 (8652) 41-07-08,Кафе,http://suvlaki.tilda.ws/,Ставрополь
Пита Fun,+7 (8652) 26-35-19,Кафе,[],Ставрополь
Salsa pizza & pasta,+7 (8652) 21-12-21,Пиццерии,http://salsapizza.ru/,Ставрополь
Метелица,+7 (8652) 24-39-95,Кафе,http://metelica-c.ru/,Ставрополь
Юг,+7 (8652) 92-70-91,Кафе,[],Ставрополь
Coppa Caffe,+7 (8652) 42-53-00,Кофейни,[],Ставрополь
Oasis,+7 (928) 654-25-21,Кафе,[],Ставрополь
El Gusto,+7 (8652) 91-60-06,Караоке-клубы,[],Ставрополь
Bruk,+7 (928) 316-22-24,Кофейни,[],Ставрополь
Таверна,+7 (962) 442-80-08,Кафе,[],Ставрополь
Чебуречная № 1,+7 (928) 811-72-24,Кафе,[],Ставрополь
The Friends,+7 (968) 268-40-08,Кафе,https://hitryj-lis.clients.site/,Ставрополь
Coppa caffe,+7 (8652) 93-88-38,Кофейни,http://coppacaffe.ru/,Ставрополь
Русский Шансон,+7 (928) 262-92-04,Кафе,[],Ставрополь
Мировая шаурма,+7 (962) 445-25-85 (доб. 1),Кафе,[],Ставрополь
Люди говорят,+7 (992) 401-24-65,Кофейни,[],Ставрополь
Утка яблоки,+7 (8652) 28-12-11,Караоке-клубы,http://утка-яблоки.рф/,Ставрополь
Lobbi Bar,+7 (8652) 72-70-00,Рестораны,http://lobbibar.ru/,Ставрополь
Cinnabon,+7 (8652) 90-80-90,Кофейни,[],Ставрополь
Зай и Чик,+7 (989) 974-73-89,Кофейни,https://zaj-i-chik-26.clients.site/,Ставрополь
Тарелка-Мангал,+7 (8652) 22-69-22,Кафе,https://tarelka-mangal.ru/,Ставрополь
Радуга вкуса,+7 (928) 305-53-89,Кафе,[],Ставрополь
Побо,+7 (938) 888-83-87,Кафе,https://pobo.asia/,Ставрополь
Яква,+7 (962) 455-43-21,Столовые,[],Ставрополь
Cake Club,+7 (962) 410-00-22,Кафе,[],Ставрополь
Союз,+7 (909) 773-86-06,Кафе,[],Ставрополь
Пальмира,+7 (8652) 77-51-03,Кафе,[],Ставрополь
Сайко,+7 (985) 075-06-65,Кафе,https://saiko-asia.taplink.ws/,Ставрополь
Золотой Фазан,+7 (928) 293-35-55,Кафе,[],Ставрополь
Хинкальная,+7 (962) 446-93-27,Кафе,[],Ставрополь
Император,+7 (962) 446-26-12,Рестораны,[],Ставрополь
Сувлачная МЖК,+7 (928) 378-15-17,Кафе,[],Ставрополь
Шаурма,+7 (988) 112-20-60,Кафе,[],Ставрополь
Sweet Joy Cafe,+7 (904) 566-88-55,Кафе,https://sweet-joy-cafe.clients.site/,Ставрополь
Бисквит,+7 (8652) 21-99-70,Кофейни,[],Ставрополь
Винотека СССР,+7 (8652) 35-08-57,Кафе,[],Ставрополь
Синьора,+7 (8652) 46-46-50,Пиццерии,https://sinyora.ru/,Ставрополь
Shawerma,+7 (962) 459-58-68,Кафе,[],Ставрополь
Luna,+7 (962) 444-11-40,Кафе,https://luna-on.myresto.online/,Ставрополь
Библиотека lounge,+7 (962) 447-07-75,Бары,http://biblioteka-lounge26.ru/,Ставрополь
Mangal club,+7 (961) 460-54-64,Кафе,http://mail.mangal-club26.ru/,Ставрополь
De Michel,+7 (909) 773-62-39,Кофейни,https://mishel.patiorest.ru/,Ставрополь
Петровичъ,+7 (8652) 22-11-44 (доб. 101),Бары,http://www.petrovich-beer.ru/,Ставрополь
Taka Bar&Grill,+7 (8652) 58-91-58,Бары,[],Ставрополь
Геленджик,+7 (968) 266-07-07,Бары,[],Ставрополь
Братья Пироговы,+7 (962) 449-09-29,Пекарни,[],Ставрополь
Шаурма на тандыре Мауш,+7 (8652) 20-50-26,Кафе,[],Ставрополь
Art Doner,+7 (962) 442-53-63,Кафе,https://art-doner.clients.site/,Ставрополь
Coffee Way,+7 (4742) 55-10-06,Кофейни,https://coffeeway.ru/,Ставрополь
Буль-Вар,+7 (8652) 23-35-33,Столовые,[],Ставрополь
FixCoffee,+7 (988) 095-91-58,Кофейни,[],Ставрополь
Звезда,+7 (8652) 31-56-55,Рестораны,[],Ставрополь
Skver,+7 (988) 114-20-89,Кофейни,[],Ставрополь
Буфет,+7 (928) 318-54-83,Кофейни,[],Ставрополь
Tasty wow,+7 (918) 878-05-56,Кафе,[],Ставрополь
Бери блин,+7 (918) 882-91-04,Быстрое питание,[],Ставрополь
Сметана,+7 (905) 490-45-95,Кафе,[],Ставрополь
Фэмили Парк,+7 (988) 703-08-80,Кафе,https://familypark26.ru/?utm_source=yandex4,Ставрополь
Баракат Doner,+7 (928) 010-38-52,Кафе,[],Ставрополь
Кубик,+7 (8652) 59-89-89,Доставка еды,https://kubik-vkusnay-igra.ru/,Ставрополь
909,+7 (8652) 50-90-90,Кофейни,[],Ставрополь
Sweet Joy Cafe,+7 (918) 744-07-06,Кофейни,[],Ставрополь
Проспект,+7 (918) 747-74-77,Кафе,[],Ставрополь
Баловать,+7 (962) 443-08-09,Кофейни,https://taplink.cc/_balovat_,Ставрополь
Point pita,+7 (962) 452-29-92,Быстрое питание,[],Ставрополь
Slivki,+7 (918) 764-49-67,Кофейни,[],Ставрополь
Эште дёнер,+7 (8652) 48-08-22,Быстрое питание,https://echtedoner.ru/#/,Ставрополь
Чепоко,+7 (8652) 59-75-96,Быстрое питание,[],Ставрополь
Мангал,+7 (962) 015-06-02,Быстрое питание,[],Ставрополь
Nraf Coffee,+7 (909) 766-99-55,Кофейни,[],Ставрополь
Кулинар и Я,+7 (928) 230-22-21,Кафе,[],Ставрополь
Donutella,+7 (961) 452-20-55,Кофейни,[],Ставрополь
Ассорти,+7 (962) 400-97-73,Пиццерии,http://ассорти26.рф/,Ставрополь
Sinyora,+7 (8652) 22-62-27,Пиццерии,[],Ставрополь
Uppetite кухня Нестеровой,+7 (928) 929-93-83,Кафе,[],Ставрополь
Bbq&hotpot89,+7 (993) 675-49-62,Кафе,[],Ставрополь
Французские макаронс,+7 (962) 445-96-69,Кондитерские,[],Ставрополь
Сдобушка,+7 (919) 745-67-03,Пекарни,[],Ставрополь
Grill joy bar,+7 (918) 800-69-50,Кафе,[],Ставрополь
World pizza,+7 (8652) 94-86-86,Пиццерии,[],Ставрополь
Волшебная сова,+7 (989) 767-90-66,Антикафе,https://taplink.cc/magicowl,Ставрополь
Ирбис,+7 (962) 448-23-31,Пекарни,[],Ставрополь
Central Park Cafe,+7 (918) 742-40-15,Кофейни,[],Ставрополь
Pizza Trento,+7 (8652) 44-50-00,Пиццерии,http://cinabon-trento.ru/,Ставрополь
FixCoffee,+7 (962) 446-31-66,Кофейни,[],Ставрополь
Stav Berry,+7 (988) 840-11-22,Кафе,[],Ставрополь
Хлебное Место,+7 (988) 091-11-45,Пекарни,[],Ставрополь
Друзья,+7 (919) 746-68-38,Кофейни,https://friendscafe26.ru/,Ставрополь
Сойка на слойке,+7 (962) 400-50-50,Кофейни,[],Ставрополь
Буфетъ,+7 (962) 401-15-02,Столовые,[],Ставрополь
Bru Cup Coffee,+7 (961) 444-09-22,Кофейни,[],Ставрополь
Поле,+7 (905) 417-94-65,Пекарни,[],Ставрополь
Гиро's,+7 (928) 220-54-20,Быстрое питание,http://www.girostav.ru/,Ставрополь
Мир шашлыка,+7 (8652) 21-77-97,Кафе,[],Ставрополь
Joy cafe,+7 (918) 777-82-19,Кофейни,[],Ставрополь
Savelove Coffee,+7 (961) 495-46-26,Кофейни,[],Ставрополь
Этика,+7 (962) 457-00-77,Кофейни,[],Ставрополь
Панорама,+7 (980) 724-07-07,Кафе,[],Ставрополь
Гироман,+7 (8652) 46-40-70,Пиццерии,[],Ставрополь
ЭскоБар,+7 (8652) 91-69-16,Пиццерии,https://pizzeriaescobar.ru/,Ставрополь
Мировая шаурма,+7 (962) 445-25-85,Быстрое питание,http://mirovayshaurma.ru/,Ставрополь
Шаровня 45,+7 (962) 403-25-95,Бильярд,[],Ставрополь
Любимая шоколадница,+7 (938) 344-64-61,Кондитерские,https://tort26.ru/,Ставрополь
Шаурма 24 City,+7 (968) 267-67-97,Кафе,[],Ставрополь
Мама Лена,+7 (962) 438-95-55,Кондитерские,https://mama-lena-1714328877.clients.site/,Ставрополь
Шаурма на углях Мауш,+7 (962) 445-46-44,Пиццерии,[],Ставрополь
Gourmet Street Food,+7 (962) 498-85-58,Быстрое питание,[],Ставрополь
ДаЛер,+7 (905) 449-37-37,Бары,[],Ставрополь
CoffePoint,+7 (988) 753-92-70,Кофейни,[],Ставрополь
Н&к,+7 (906) 466-09-36,Пиццерии,http://pizza-nk.ru/,Ставрополь
Русский бургер,+7 (962) 498-88-78,Быстрое питание,[],Ставрополь
Шаурма Халяль,+7 (8652) 45-94-95,Быстрое питание,[],Ставрополь
Judo Coffee,+7 (938) 311-11-24,Кофейни,[],Ставрополь
Vibe coffee. co,+7 (928) 823-20-18,Кофейни,[],Ставрополь
Savanna Coffee,+7 (909) 771-06-02,Кофейни,[],Ставрополь
Живой хлеб,+7 (961) 451-13-62,Пекарни,[],Ставрополь
Атта,+7 (996) 416-93-47,Кофейни,[],Ставрополь
Urban coffee,+7 (928) 222-61-31,Кофейни,[],Ставрополь
Starcoffee,+7 (906) 477-75-14,Кофейни,[],Ставрополь
